Customer ID,Age,Gender,Annual Income,Spending Score
3965,49,Male,96273,30
3966,65,Female,169694,80
3967,87,Male,108559,40
3968,37,Male,65659,66
3969,75,Male,123855,70
3970,79,Female,162280,26
3971,21,Male,47491,57
3972,50,Female,130182,19
3973,89,Male,40270,26
3974,90,Male,90478,91
3975,28,Male,176107,73
3976,75,Male,76065,95
3977,27,Male,55453,66
3978,76,Female,77485,8
3979,76,Female,120509,75
3980,48,Female,61024,69
3981,61,Male,112779,37
3982,67,Female,109008,37
3983,73,Female,199307,73
3984,33,Male,39254,34
3985,86,Female,133960,38
3986,61,Female,67182,5
3987,50,Male,161998,21
3988,67,Male,153051,81
3989,24,Female,123331,33
3990,52,Male,172945,13
3991,25,Female,25372,15
3992,52,Male,181678,29
3993,19,Male,107143,7
3994,27,Male,99261,50
3995,81,Female,103323,69
3996,31,Male,195708,31
3997,85,Male,86093,24
3998,19,Male,59552,98
3999,35,Male,58755,40
4000,21,Female,145607,4
4001,39,Female,139523,38
4002,82,Female,103619,92
4003,82,Male,58066,63
4004,69,Female,109989,57
4005,45,Female,131178,99
4006,27,Female,78411,38
4007,46,Male,176139,8
4008,90,Male,104119,9
4009,74,Female,180671,56
4010,57,Female,126214,4
4011,32,Male,165888,12
4012,37,Female,78546,25
4013,81,Female,61087,72
4014,26,Male,176202,8
4015,19,Female,23611,91
4016,27,Male,198953,48
4017,58,Male,33000,40
4018,66,Female,25812,67
4019,47,Female,72337,78
4020,73,Male,66815,21
4021,24,Male,177579,59
4022,81,Female,57123,13
4023,64,Female,162806,11
4024,77,Male,47524,68
4025,77,Male,184843,70
4026,86,Male,161701,5
4027,35,Female,192100,75
4028,70,Male,104221,32
4029,41,Male,146420,42
4030,48,Male,52016,64
4031,47,Female,173042,85
4032,64,Male,62370,81
4033,66,Male,191531,5
4034,43,Female,110098,59
4035,52,Female,124538,79
4036,68,Female,107958,7
4037,43,Male,85786,54
4038,28,Female,173353,63
4039,20,Female,113065,26
4040,26,Male,174278,86
4041,32,Male,114375,19
4042,26,Female,92056,100
4043,37,Female,82340,95
4044,37,Female,118759,51
4045,64,Female,53577,32
4046,28,Male,44336,36
4047,19,Male,66473,53
4048,39,Female,176537,24
4049,83,Female,91826,3
4050,50,Female,78735,81
4051,48,Female,68126,85
4052,47,Male,197727,28
4053,41,Male,35491,86
4054,18,Female,193054,6
4055,32,Male,134564,24
4056,57,Male,195489,61
4057,44,Male,163902,97
4058,27,Male,128146,90
4059,40,Female,100908,90
4060,49,Male,185119,97
4061,20,Female,132282,64
4062,56,Female,196386,88
4063,20,Female,98366,16
4064,20,Female,153841,59
4065,90,Female,110247,83
4066,52,Male,91009,89
4067,89,Male,188894,22
4068,54,Male,96484,5
4069,20,Female,59384,19
4070,38,Female,173923,55
4071,37,Male,61851,31
4072,75,Female,86566,8
4073,19,Female,58808,49
4074,86,Male,140891,51
4075,52,Female,120656,5
4076,23,Female,99386,81
4077,22,Male,41234,94
4078,46,Female,41662,59
4079,48,Female,49800,18
4080,76,Female,24709,60
4081,42,Female,157568,54
4082,65,Male,170242,83
4083,88,Female,176916,86
4084,74,Female,41069,33
4085,65,Male,171478,100
4086,30,Female,96382,27
4087,42,Female,118403,36
4088,87,Female,171292,14
4089,24,Female,145039,99
4090,34,Male,55135,98
4091,63,Female,179803,28
4092,32,Female,111167,35
4093,83,Female,36752,51
4094,46,Female,106482,34
4095,67,Female,62717,55
4096,70,Male,39347,96
4097,67,Female,105638,64
4098,68,Male,86403,27
4099,30,Female,35329,67
4100,34,Female,189397,49
4101,78,Female,100970,41
4102,90,Female,187044,67
4103,31,Female,173685,14
4104,53,Male,187471,15
4105,36,Male,190186,72
4106,87,Male,173899,41
4107,38,Male,46621,46
4108,21,Female,87985,81
4109,45,Female,59071,59
4110,62,Female,71258,89
4111,60,Female,36803,46
4112,37,Male,151560,77
4113,47,Male,50157,95
4114,42,Male,119926,19
4115,85,Female,138927,90
4116,80,Female,150500,70
4117,74,Female,119365,81
4118,55,Female,50390,97
4119,35,Male,117442,33
4120,72,Female,185281,22
4121,90,Male,22404,51
4122,75,Male,153498,92
4123,63,Male,79785,35
4124,36,Male,64153,46
4125,43,Female,29536,1
4126,65,Female,62316,30
4127,66,Female,165294,50
4128,53,Male,166203,97
4129,76,Female,104389,34
4130,61,Female,87586,41
4131,79,Male,175576,92
4132,26,Male,188458,83
4133,37,Female,181940,68
4134,88,Male,192737,47
4135,44,Male,135684,3
4136,81,Female,73387,3
4137,43,Male,151306,27
4138,42,Female,23990,63
4139,51,Female,194926,56
4140,33,Female,27486,50
4141,33,Female,128944,63
4142,22,Male,36422,55
4143,55,Female,154234,8
4144,47,Male,47559,70
4145,58,Female,182201,50
4146,88,Female,133049,16
4147,30,Female,139494,82
4148,30,Female,117896,1
4149,82,Female,113484,52
4150,70,Male,73664,93
4151,54,Female,160624,43
4152,31,Male,110888,77
4153,62,Male,31903,8
4154,54,Male,86123,31
4155,54,Male,168190,97
4156,43,Female,98369,62
4157,78,Female,164115,1
4158,89,Female,184962,63
4159,72,Male,110965,3
4160,51,Female,154496,58
4161,86,Male,116350,22
4162,68,Male,187641,75
4163,71,Male,96079,23
4164,47,Male,25500,27
4165,35,Female,151609,84
4166,18,Male,52474,28
4167,41,Female,23927,62
4168,45,Male,135370,71
4169,59,Male,184806,98
4170,72,Female,95231,1
4171,59,Female,193896,34
4172,58,Female,135561,89
4173,88,Male,80155,41
4174,47,Female,166807,21
4175,90,Male,197312,56
4176,26,Female,155760,96
4177,86,Female,147795,58
4178,21,Female,47994,74
4179,70,Female,38599,63
4180,87,Male,40832,26
4181,19,Female,41156,35
4182,42,Female,174547,60
4183,37,Male,149000,100
4184,71,Female,161860,52
4185,41,Female,25990,79
4186,33,Male,111360,83
4187,21,Female,109633,17
4188,49,Male,155667,100
4189,67,Female,109035,42
4190,67,Male,186580,76
4191,90,Male,169562,58
4192,18,Female,182836,74
4193,47,Male,132443,84
4194,81,Female,144966,19
4195,37,Female,49997,64
4196,28,Male,90005,19
4197,49,Female,146773,5
4198,80,Female,172268,57
4199,50,Male,84102,67
4200,82,Male,176073,73
4201,81,Female,179600,11
4202,81,Female,59089,97
4203,58,Male,189470,54
4204,85,Female,149588,78
4205,18,Female,97711,73
4206,62,Male,41646,69
4207,65,Female,196423,46
4208,29,Female,157989,56
4209,24,Female,145388,17
4210,36,Female,56886,99
4211,66,Female,195960,68
4212,63,Male,176809,15
4213,56,Male,97396,96
4214,48,Female,31536,55
4215,18,Female,150276,70
4216,38,Female,137292,45
4217,69,Female,175644,20
4218,22,Female,70141,60
4219,55,Female,125051,11
4220,64,Female,149382,2
4221,50,Female,45351,29
4222,71,Male,124488,42
4223,27,Male,76976,4
4224,54,Male,91736,12
4225,68,Female,178734,61
4226,89,Female,98404,66
4227,71,Male,45477,78
4228,77,Female,159979,59
4229,47,Male,132117,36
4230,46,Male,198445,14
4231,74,Female,111587,21
4232,55,Male,67413,94
4233,23,Male,101684,40
4234,28,Female,117463,79
4235,25,Female,78656,29
4236,62,Female,193367,58
4237,50,Male,160764,61
4238,83,Female,96168,17
4239,29,Male,34530,99
4240,30,Female,129537,62
4241,59,Male,190989,91
4242,58,Male,54618,34
4243,52,Female,146520,79
4244,79,Female,92771,49
4245,90,Male,112244,92
4246,30,Female,61249,76
4247,57,Female,24876,35
4248,83,Female,160302,69
4249,44,Female,92913,49
4250,89,Female,42887,59
4251,83,Female,57385,22
4252,53,Female,88225,76
4253,29,Male,145532,5
4254,27,Female,156127,56
4255,36,Female,44116,78
4256,71,Male,114072,80
4257,48,Female,75110,100
4258,69,Female,146283,63
4259,50,Female,21399,3
4260,79,Male,142483,66
4261,37,Male,149552,19
4262,61,Male,29919,56
4263,38,Male,194055,18
4264,27,Female,125297,81
4265,74,Female,173057,77
4266,23,Female,115820,76
4267,88,Female,27301,27
4268,71,Male,76483,8
4269,89,Female,68531,5
4270,51,Male,96795,93
4271,39,Female,39990,4
4272,87,Male,25623,75
4273,43,Male,93081,77
4274,23,Male,48219,42
4275,50,Male,44117,48
4276,33,Male,189782,79
4277,55,Female,177366,91
4278,26,Female,107765,99
4279,45,Male,65328,47
4280,54,Male,46042,14
4281,28,Male,121122,57
4282,18,Male,152260,13
4283,69,Female,133594,53
4284,23,Male,86973,69
4285,45,Female,153939,31
4286,75,Male,117615,81
4287,19,Male,110430,64
4288,71,Male,125320,35
4289,86,Female,23178,80
4290,85,Female,81196,44
4291,36,Male,22155,10
4292,50,Female,39320,34
4293,81,Female,53286,32
4294,25,Female,112577,13
4295,25,Male,33184,30
4296,85,Female,125608,79
4297,21,Female,149589,44
4298,48,Female,167585,27
4299,48,Female,111534,61
4300,54,Male,164655,17
4301,46,Female,93061,20
4302,59,Female,43250,40
4303,68,Male,183399,12
4304,39,Female,168737,82
4305,31,Female,184991,19
4306,76,Male,22148,14
4307,69,Male,188363,22
4308,79,Female,23962,43
4309,82,Female,29126,86
4310,65,Male,34978,76
4311,48,Male,198395,42
4312,23,Female,70889,71
4313,29,Female,98705,64
4314,85,Female,137115,20
4315,37,Female,160406,93
4316,89,Female,98075,33
4317,44,Female,113260,28
4318,75,Male,187096,42
4319,74,Male,28763,71
4320,89,Female,25087,25
4321,52,Male,172373,3
4322,70,Male,70813,64
4323,73,Female,128719,39
4324,74,Male,117265,92
4325,54,Female,133866,57
4326,22,Female,175014,55
4327,23,Male,98802,65
4328,60,Male,141640,93
4329,69,Male,67323,96
4330,28,Male,113061,78
4331,69,Female,95824,38
4332,48,Female,123152,41
4333,89,Female,97696,12
4334,31,Female,28385,60
4335,87,Female,199070,3
4336,45,Male,112804,57
4337,88,Female,37037,94
4338,74,Male,39397,9
4339,82,Male,66052,28
4340,80,Female,80283,81
4341,39,Male,92169,34
4342,28,Male,20859,45
4343,37,Female,144999,26
4344,56,Female,96999,83
4345,43,Female,139733,77
4346,18,Male,32786,4
4347,86,Male,137215,10
4348,57,Female,155103,73
4349,65,Male,94107,63
4350,58,Female,135343,88
4351,60,Male,37753,22
4352,78,Female,71989,19
4353,29,Female,172954,33
4354,82,Female,24895,85
4355,44,Female,186198,23
4356,90,Female,109271,65
4357,63,Male,74553,30
4358,73,Male,191889,100
4359,45,Male,59624,64
4360,25,Male,103982,55
4361,44,Female,57588,14
4362,21,Female,60047,39
4363,79,Female,29209,51
4364,88,Male,63758,82
4365,23,Female,44672,88
4366,44,Female,179507,88
4367,30,Female,57237,23
4368,39,Male,53716,31
4369,51,Male,199540,64
4370,43,Male,27643,56
4371,53,Female,34337,91
4372,82,Male,196114,48
4373,55,Male,67198,31
4374,86,Male,196756,5
4375,70,Female,123170,11
4376,73,Female,29477,44
4377,19,Male,183327,29
4378,62,Female,170520,90
4379,55,Male,88747,47
4380,51,Female,170897,94
4381,66,Male,25442,39
4382,23,Female,195494,15
4383,87,Male,82684,90
4384,38,Female,122624,54
4385,51,Male,195036,34
4386,83,Male,183369,44
4387,71,Female,107708,58
4388,81,Male,74960,5
4389,50,Male,98129,52
4390,71,Male,37801,21
4391,25,Female,184111,42
4392,79,Female,176926,2
4393,36,Female,77248,51
4394,39,Male,57224,75
4395,86,Female,30718,100
4396,88,Male,59822,78
4397,57,Female,178635,70
4398,46,Male,173612,24
4399,78,Female,126182,21
4400,19,Male,62692,50
4401,35,Female,105050,92
4402,23,Female,195225,96
4403,20,Female,90718,75
4404,25,Female,95895,87
4405,72,Female,130429,1
4406,37,Female,143793,12
4407,40,Female,178757,58
4408,34,Female,81885,53
4409,43,Female,159120,93
4410,59,Male,62665,23
4411,76,Female,131186,65
4412,45,Female,83790,49
4413,41,Female,140699,75
4414,89,Female,109211,86
4415,64,Male,170505,32
4416,21,Male,88548,17
4417,41,Female,164841,75
4418,38,Female,66871,85
4419,58,Male,188669,9
4420,29,Male,111284,29
4421,44,Female,113243,58
4422,46,Male,62125,3
4423,72,Male,145564,49
4424,63,Male,175391,68
4425,27,Male,137158,73
4426,18,Female,168998,48
4427,50,Male,157466,100
4428,58,Male,147471,3
4429,82,Female,23624,90
4430,56,Female,37718,55
4431,56,Male,193105,81
4432,86,Male,118673,75
4433,90,Male,197140,35
4434,70,Female,97831,30
4435,89,Female,144452,64
4436,48,Female,169584,52
4437,47,Male,119353,53
4438,44,Male,133713,44
4439,73,Male,167553,44
4440,27,Female,113815,24
4441,77,Female,109642,1
4442,55,Male,89345,38
4443,43,Female,77300,81
4444,84,Male,87892,51
4445,26,Female,100489,11
4446,77,Male,169901,42
4447,58,Female,155674,64
4448,45,Female,138700,85
4449,45,Male,176737,9
4450,50,Female,43731,26
4451,33,Male,196473,56
4452,78,Male,169890,47
4453,65,Female,77696,74
4454,79,Male,52788,17
4455,48,Male,158263,14
4456,88,Male,67350,26
4457,61,Male,120338,54
4458,44,Female,188542,77
4459,34,Female,75665,21
4460,38,Female,190038,40
4461,75,Male,94826,22
4462,18,Female,39706,52
4463,36,Male,148986,83
4464,21,Male,73499,93
4465,60,Female,148427,20
4466,86,Male,20367,41
4467,40,Female,131652,91
4468,83,Female,53030,80
4469,76,Male,196497,19
4470,19,Male,182394,88
4471,24,Male,187756,52
4472,41,Male,145307,26
4473,67,Male,145292,62
4474,68,Female,177663,23
4475,59,Male,116324,100
4476,79,Female,135158,66
4477,75,Female,26876,52
4478,65,Male,84206,98
4479,42,Female,171671,20
4480,78,Female,48877,71
4481,53,Female,106267,43
4482,72,Female,83133,29
4483,33,Male,109882,90
4484,63,Female,163949,48
4485,22,Male,173057,95
4486,56,Female,68028,9
4487,68,Male,27551,78
4488,53,Male,53828,17
4489,53,Female,113496,4
4490,56,Male,37165,90
4491,24,Female,29176,87
4492,86,Female,159995,25
4493,82,Male,96254,36
4494,55,Male,118524,35
4495,23,Female,137847,70
4496,30,Male,90332,9
4497,64,Male,162276,45
4498,75,Male,37053,96
4499,83,Female,57511,57
4500,84,Male,188514,52
4501,34,Female,103243,94
4502,20,Female,164068,15
4503,49,Female,190610,7
4504,77,Male,94757,48
4505,52,Female,92926,6
4506,18,Male,96028,76
4507,62,Female,155428,81
4508,64,Female,165306,93
4509,21,Male,179719,8
4510,31,Female,92593,82
4511,64,Female,156475,59
4512,31,Female,101506,59
4513,30,Female,126846,77
4514,80,Female,104540,80
4515,55,Female,165332,92
4516,25,Female,156599,14
4517,32,Female,76868,81
4518,87,Male,28007,91
4519,89,Female,68635,3
4520,25,Female,188784,44
4521,63,Male,150714,18
4522,19,Male,153793,68
4523,69,Female,84036,74
4524,90,Female,24141,82
4525,90,Female,187055,46
4526,38,Male,176170,88
4527,52,Female,61569,87
4528,59,Male,179314,57
4529,51,Female,27849,16
4530,25,Male,178079,44
4531,85,Female,44920,4
4532,67,Male,156630,79
4533,31,Male,53273,96
4534,60,Male,142123,81
4535,21,Male,63824,78
4536,85,Male,62152,9
4537,20,Male,188379,43
4538,78,Female,155183,73
4539,67,Male,66006,73
4540,24,Female,66141,48
4541,83,Male,77996,84
4542,84,Female,72895,82
4543,60,Male,180343,36
4544,35,Female,78300,65
4545,87,Female,116747,60
4546,34,Female,186138,24
4547,32,Male,132762,84
4548,66,Male,125170,49
4549,66,Male,134453,25
4550,89,Male,166749,41
4551,38,Male,92407,59
4552,50,Male,120912,64
4553,42,Female,38957,72
4554,29,Male,145488,90
4555,79,Female,120072,84
4556,22,Female,148402,26
4557,90,Female,118293,1
4558,21,Female,152598,55
4559,35,Male,113673,100
4560,50,Female,195210,46
4561,33,Female,142281,17
4562,24,Male,53101,9
4563,38,Female,121078,8
4564,32,Female,37599,87
4565,67,Female,111626,49
4566,88,Female,182816,81
4567,43,Male,165259,38
4568,18,Female,37113,57
4569,57,Male,53126,92
4570,73,Male,45519,77
4571,75,Male,50834,14
4572,44,Male,32417,2
4573,26,Female,93896,58
4574,62,Female,48610,91
4575,69,Male,108965,91
4576,62,Female,155367,37
4577,79,Female,192106,66
4578,21,Male,84817,95
4579,30,Male,89268,6
4580,52,Female,75279,65
4581,41,Male,119806,17
4582,72,Male,92930,72
4583,78,Female,136822,33
4584,60,Female,130388,25
4585,58,Female,144006,41
4586,46,Female,39034,39
4587,34,Female,115238,91
4588,79,Male,72784,63
4589,44,Male,155165,71
4590,79,Male,25787,93
4591,84,Female,119028,12
4592,31,Male,135603,55
4593,68,Female,183505,46
4594,30,Female,21969,26
4595,82,Male,115237,14
4596,32,Female,32101,96
4597,73,Male,130627,81
4598,71,Male,22412,100
4599,90,Male,149207,61
4600,38,Male,85765,59
4601,87,Male,193476,88
4602,72,Male,191005,12
4603,49,Male,151751,88
4604,24,Female,139031,52
4605,79,Female,131941,14
4606,45,Female,89157,70
4607,89,Female,198252,77
4608,51,Female,120437,3
4609,42,Female,140330,9
4610,33,Male,57209,32
4611,42,Female,106261,40
4612,61,Female,67375,66
4613,21,Male,175011,54
4614,21,Male,182021,11
4615,50,Male,146849,25
4616,63,Female,118705,85
4617,70,Male,163535,95
4618,83,Female,87367,67
4619,51,Male,96458,22
4620,20,Male,91685,10
4621,59,Female,42039,26
4622,40,Male,127737,12
4623,74,Male,194539,81
4624,40,Male,152822,65
4625,72,Male,195104,23
4626,44,Male,27788,15
4627,83,Male,128091,74
4628,44,Male,166976,59
4629,22,Male,171656,92
4630,39,Male,143668,90
4631,62,Male,153884,74
4632,78,Male,117116,47
4633,52,Female,142234,33
4634,24,Male,20026,60
4635,32,Female,143755,56
4636,18,Male,63246,68
4637,20,Female,160676,79
4638,34,Female,77401,27
4639,86,Male,197577,16
4640,54,Male,127967,36
4641,67,Male,70531,15
4642,54,Female,76222,79
4643,77,Female,188027,82
4644,79,Female,129447,17
4645,24,Male,77592,37
4646,89,Female,103601,38
4647,77,Female,61071,16
4648,85,Female,39275,95
4649,37,Female,126192,67
4650,26,Female,90805,67
4651,51,Male,128859,20
4652,22,Male,87507,3
4653,32,Female,90962,91
4654,31,Female,139838,88
4655,42,Male,150043,69
4656,18,Male,171868,95
4657,77,Female,185057,98
4658,83,Female,72073,20
4659,67,Male,151492,69
4660,47,Female,60792,79
4661,46,Male,116392,92
4662,61,Female,155498,82
4663,78,Male,88742,33
4664,78,Female,38056,21
4665,67,Female,111918,23
4666,18,Female,133434,8
4667,61,Male,175113,36
4668,47,Male,110661,31
4669,64,Female,49405,97
4670,49,Male,89964,10
4671,85,Female,59481,46
4672,82,Male,132057,12
4673,46,Male,155922,86
4674,23,Male,168057,13
4675,72,Male,182599,80
4676,78,Female,33358,44
4677,42,Male,39919,33
4678,71,Female,98489,93
4679,19,Male,50425,4
4680,60,Female,158062,92
4681,30,Male,124233,43
4682,65,Male,67252,65
4683,83,Female,153609,16
4684,33,Male,27062,95
4685,37,Male,122064,49
4686,63,Female,146967,59
4687,82,Male,65665,21
4688,19,Male,34054,74
4689,78,Female,88937,60
4690,88,Male,134197,24
4691,62,Female,34325,3
4692,42,Male,138545,35
4693,69,Female,123136,35
4694,59,Male,60468,20
4695,62,Female,163073,22
4696,29,Female,87548,1
4697,49,Male,191629,81
4698,74,Male,170243,40
4699,57,Male,183870,14
4700,69,Female,167470,24
4701,47,Female,133448,74
4702,24,Male,114340,29
4703,22,Male,165070,57
4704,25,Male,66762,14
4705,86,Female,184844,67
4706,62,Male,91478,75
4707,43,Female,146764,61
4708,68,Female,35105,3
4709,51,Female,47082,34
4710,40,Female,138943,51
4711,28,Female,181957,33
4712,87,Male,149886,28
4713,51,Male,189855,53
4714,45,Male,92399,54
4715,47,Female,157226,39
4716,65,Female,53578,38
4717,79,Female,139904,21
4718,39,Female,34988,53
4719,86,Male,88935,24
4720,85,Male,185863,25
4721,79,Female,77675,11
4722,45,Female,21120,73
4723,83,Male,78803,96
4724,62,Female,36232,49
4725,70,Male,21416,50
4726,48,Male,76637,94
4727,65,Male,108649,1
